s,order,p,rel_error,t_mean,t_std,n_reps,n_L,nnz_L,density_L,bandwidth_L
1,2,252,0.911935403175003,0.0038748,0.00010366976415522517,5,1008,5712,0.005621693121693121,119
1,2,294,0.7984671193374846,0.00486316,0.0006024908488931594,5,1176,6672,0.00482437873108427,135
1,2,342,0.6749459452652253,0.00525224,0.0002843835666841528,5,1368,7764,0.004148712424335693,159
1,2,399,0.5418086708864209,0.00622794,0.00030761557665371893,5,1596,9060,0.0035568243918065842,183
1,2,466,0.4198733743586485,0.00749132,0.0005547578363574508,5,1864,10580,0.003045045957744663,211
1,2,543,0.31627883662761297,0.00814842,4.340215432441105e-5,5,2172,12324,0.0026123541202445998,247
1,2,633,0.23568263823904242,0.009672879999999998,0.00020137208595036234,5,2532,14376,0.0022423874875526907,287
1,2,738,0.17368141694972267,0.014912440000000002,0.007941125871562546,5,2952,16764,0.0019237336682309913,331
1,2,861,0.1271832856951801,0.01630428,0.005450712155030754,5,3444,19560,0.0016490831906825789,387
1,2,1003,0.0953510824468282,0.01860378,0.00490601375528035,5,4012,22776,0.0014149972813364492,447
1,2,1170,0.06955473439980157,0.021984220000000002,0.004073315550874988,5,4680,26580,0.0012135656366425596,523
1,2,1364,0.052693079539637894,0.02788288,0.005752458016100595,5,5456,30984,0.001040851471865567,607
1,2,1591,0.038306132378696775,0.03093452,0.006690635236806741,5,6364,36144,0.0008924335148883114,707
1,2,1855,0.028478847220509917,0.03627028,0.009110967151570682,5,7420,42136,0.0007653242856416329,823
1,2,2163,0.02084601638058057,0.03901164,0.006624249217307573,5,8652,49140,0.0006564507224324361,959
1,2,2522,0.015320510467431917,0.050103699999999994,0.007825503500733993,5,10088,57300,0.000563046774427858,1115
1,2,2940,0.011228104048687425,0.05108016,0.007617238795849843,5,11760,66804,0.0004830452589198945,1299
1,2,3428,0.008244283940413422,0.06209,0.00799757176054082,5,13712,77892,0.00041427740387692,1515
2,4,1,0.7796302301802304,0.00012340000000000002,7.340589213407872e-5,5,6,21,0.5833333333333334,5
2,4,2,0.7890127595719317,0.00013306,7.321406968609242e-6,5,12,54,0.375,11
2,4,3,0.8604619097250328,0.00022382,4.196209003374355e-5,5,18,117,0.3611111111111111,17
2,4,4,0.8366839014064487,0.00022432,3.835622504887575e-6,5,24,168,0.2916666666666667,17
2,4,5,0.790402370710178,0.00025376,4.250058823122335e-6,5,30,219,0.24333333333333335,17
2,4,6,0.7064075778271574,0.00042471999999999996,0.00030217293393022484,5,36,270,0.20833333333333334,17
2,4,7,0.5505324376345632,0.00033706000000000003,1.0890959553684888e-5,5,42,321,0.18197278911564627,17
2,4,9,0.5618383754764961,0.00037904,3.829229687548144e-6,5,54,288,0.09876543209876543,17
2,4,10,0.7898476039476832,0.00046738,7.04745840711387e-5,5,60,324,0.09,17
2,4,12,0.9656898356291354,0.0005490200000000001,4.0068653583568265e-5,5,72,462,0.08912037037037036,23
2,4,14,0.9620761550419954,0.00059574,8.941923730383718e-6,5,84,678,0.09608843537414966,23
2,4,16,0.8972924006357546,0.00072948,0.00013374558684308056,5,96,786,0.08528645833333333,23
2,4,19,0.740630017137071,0.0008063199999999999,6.345799398027012e-5,5,114,804,0.061865189289012,23
2,4,22,0.3581438079621585,0.00122402,0.00026552925827486506,5,132,996,0.05716253443526171,29
2,4,25,0.8876199725394043,0.0012058200000000002,0.00042333645838741555,5,150,1374,0.061066666666666665,29
2,4,29,0.9846503667292364,0.00134402,0.0002860218645488488,5,174,1326,0.04379706698374951,29
2,4,34,0.9775711703562969,0.0018390200000000002,0.0005574151657427343,5,204,1674,0.04022491349480969,35
2,4,40,0.4144766133748777,0.0016845800000000002,8.821627967671267e-5,5,240,2010,0.034895833333333334,41
2,4,47,0.5469154229895196,0.00210222,0.00019063142972762916,5,282,2286,0.028746038931643278,41
2,4,54,0.9130279484993752,0.0022866,0.0001957285748172709,5,324,2376,0.02263374485596708,47
2,4,63,0.9842685906680569,0.00265974,0.00012654087481916672,5,378,2946,0.020618123792726966,53
2,4,74,0.9680376268769155,0.0040338,0.0008421978182113748,5,444,3384,0.01716581446311176,59
2,4,86,0.837148754190017,0.00359672,0.0001700914224762672,5,516,4206,0.015796827113755182,71
2,4,100,0.6290118835613253,0.00422972,0.00022151007200576676,5,600,4602,0.012783333333333334,77
2,4,117,0.4123787148111054,0.00486114,0.00022133675248363092,5,702,5790,0.011749092945674142,89
2,4,136,0.24532382322764704,0.00577804,0.0002993451987254847,5,816,6738,0.010119305074971165,101
2,4,159,0.14554368276633742,0.01285908,0.011784530274771242,5,954,8052,0.008847223870363777,119
2,4,185,0.08334932735663929,0.00819206,0.0002831382577469888,5,1110,8964,0.007275383491599708,137
2,4,216,0.04625793797580393,0.008600960000000001,0.0001790398922028273,5,1296,10968,0.006530064014631916,155
2,4,252,0.025366276092514593,0.010214319999999999,0.0005918829630932117,5,1512,12492,0.005464222726127488,179
2,4,294,0.014219300026496899,0.01511434,0.007561337192124155,5,1764,14550,0.004675906643836673,209
2,4,342,0.007599080651877301,0.016765480000000003,0.007597244812561987,5,2052,16644,0.003952783192549275,239
2,4,399,0.0041030341109104754,0.0221026,0.009048327139587737,5,2394,19110,0.0033343592900379605,275
2,4,466,0.0022346270238290627,0.02208624,0.007613905446155737,5,2796,22260,0.00284741537573603,323
2,4,543,0.0012054706262409165,0.02506362,0.008181089767384294,5,3258,26382,0.00248545300588889,371
2,4,633,0.0006576397194918227,0.03211544,0.007994092674781798,5,3798,30912,0.0021429753915547137,431
2,4,738,0.00036524215756758284,0.03212976,0.00622588065320883,5,4428,35778,0.0018247393404376682,497
2,4,861,0.0002002441720572899,0.039833679999999996,0.007201897751079224,5,5166,42936,0.0016088397154089345,581
2,4,1003,0.00010247319568358527,0.04758129999999999,0.006488877340881087,5,6018,49548,0.0013681123462447487,677
2,4,1170,5.4370297853377626e-5,0.05325636,0.0077006857082989695,5,7020,58344,0.0011839189616967396,785
2,4,1364,3.128877412662745e-5,0.06025294,0.007335769526300564,5,8184,65580,0.000979129579782309,911
2,4,1591,1.549673316677615e-5,0.07058568,0.006380854855111498,5,9546,77544,0.0008509525414207272,1061
2,4,1855,8.803643065322463e-6,0.08095292000000001,0.005574790485928598,5,11130,88986,0.0007183421606449629,1235
2,4,2163,5.1847790814106235e-6,0.09775664,0.004650497883882974,5,12978,105252,0.0006249061767960816,1439
2,4,2522,2.6513333797473126e-6,0.11292042,0.005357688854534201,5,15132,122568,0.0005352842121238992,1679
2,4,2940,1.6263907049185983e-6,0.13954087999999998,0.010780579705516767,5,17640,144030,0.0004628665525166983,1955
2,4,3428,8.403232611609657e-7,0.22745448000000001,0.1396960245769793,5,20568,166920,0.0003945701698370706,2273
3,6,1,0.7824860717835723,0.00015646000000000003,7.297659213747927e-5,5,8,36,0.5625,7
3,6,2,0.8308560867616814,0.00020638,1.4993898759162012e-5,5,16,112,0.4375,15
3,6,3,0.8034544632943621,0.00032724,4.445433612146288e-5,5,24,196,0.3402777777777778,23
3,6,4,0.7324375907823532,0.0003643,1.4871281047710712e-5,5,32,280,0.2734375,23
3,6,5,0.6057972207946096,0.00042214,8.559964953199268e-6,5,40,364,0.2275,23
3,6,6,0.6853152780636239,0.00053052,5.5618540074331314e-5,5,48,448,0.19444444444444445,23
3,6,7,0.832086627264878,0.0005908999999999999,2.9556302204436873e-5,5,56,532,0.16964285714285715,23
3,6,9,0.9618406347924974,0.0007456,4.7684011995636424e-5,5,72,560,0.10802469135802469,23
3,6,10,0.9325050079532323,0.00079148,6.790049337081432e-5,5,80,504,0.07875,23
3,6,12,0.7602499101528689,0.0009436999999999999,2.490140558281802e-5,5,96,832,0.09027777777777778,31
3,6,14,0.5835128226776543,0.0010727,1.6644668816170556e-5,5,112,1104,0.08801020408163265,31
3,6,16,0.9030792737650125,0.0012439999999999999,6.743515403704512e-5,5,128,1280,0.078125,31
3,6,19,0.9945011115651955,0.00148132,9.006076837335999e-5,5,152,1328,0.0574792243767313,31
3,6,22,0.9711114094705084,0.00204064,0.00039964895596010253,5,176,1648,0.05320247933884298,39
3,6,25,0.713684558980548,0.00196672,0.0001542256366496828,5,200,2192,0.0548,39
3,6,29,0.5718780515265677,0.00224872,0.0001209140479845083,5,232,2376,0.04414387633769322,47
3,6,34,0.9690913111981365,0.0027395,0.00016170926071193328,5,272,2792,0.037737889273356404,47
3,6,40,0.9947088821279877,0.00307722,0.00011445801413618877,5,320,3360,0.0328125,55
3,6,47,0.9043184263066558,0.00361924,0.00015578819916797307,5,376,3904,0.02761430511543685,63
3,6,54,0.6731694800553015,0.00507366,0.0015741714750941208,5,432,4120,0.02207647462277092,63
3,6,63,0.38597396347466223,0.00482152,0.00012817951084319193,5,504,5072,0.019967246157722347,71
3,6,74,0.18642705218559452,0.0055325800000000005,9.357129367493016e-5,5,592,5800,0.016549488677867055,87
3,6,86,0.08769856511029209,0.006616939999999999,5.162870325700609e-5,5,688,7128,0.01505881557598702,95
3,6,100,0.03936502533089443,0.007486419999999999,9.096217345688257e-5,5,800,7728,0.012075,103
3,6,117,0.015512221251575942,0.01371348,0.010953258262590177,5,936,9920,0.011322960040908759,119
3,6,136,0.006540799441597109,0.013982799999999998,0.008358751267982556,5,1088,11184,0.00944798875432526,135
3,6,159,0.002846629035203285,0.01607838,0.008764703456592242,5,1272,13344,0.008247300344131956,159
3,6,185,0.0008873393501260382,0.01803016,0.009204269711280737,5,1480,15240,0.00695763330898466,183
3,6,216,0.0005260620358430575,0.01655236,0.0005787523503192014,5,1728,18096,0.00606031378600823,207
3,6,252,0.00013636077560174548,0.02961956,0.012501198715243272,5,2016,20912,0.00514534517510708,239
3,6,294,9.210953756627517e-5,0.026311679999999997,0.008590256842318513,5,2352,24296,0.004391977879587209,279
3,6,342,3.5819840289375594e-5,0.030701720000000005,0.008723960894971962,5,2736,28128,0.0037575664306966246,319
3,6,399,1.616614590253574e-5,0.043212200000000006,0.0120510700224088,5,3192,32240,0.003164238918097248,367
3,6,466,5.188408668736131e-6,0.042371439999999996,0.009924916521714426,5,3728,37304,0.002684130302639577,431
3,6,543,2.899103945014617e-6,0.055446039999999995,0.009216754943199913,5,4344,44344,0.002349931659934407,495
